"","desconfia","promercado","antidemocr"
"516",0.992542727179754,0.762576819167133,0.112048843586754
"517",0.514462320794859,0.647867042760598,0.580028377491396
"518",0.661606717312025,0.760577794415578,0.352253136418456
"519",0.860872146769624,0.743263251355335,0.273237682949654
"520",0.663158410762942,0.761730259351839,0.298988856667819
"521",0.988495853517856,0.581617200956339,0.327938653344102
"522",0.987257769958176,0.717070181708687,0.311449372872579
"523",0.989465643923333,0.542544636608597,0.311861630206115
"524",0.989772928404466,0.612814409492034,0.271016896281749
"525",0.988035794447762,0.698977836919596,0.292818336358621
"526",0.987214143215325,0.550927131780304,0.384798674126507
"527",0.893346506722492,0.777334338249587,0.0713903488901179
"528",0.661741708886217,0.745808992295692,0.35405100693434
"529",0.663816561159029,0.689725076635104,0.307754360731478
"530",0.668613691009614,0.788602644493994,0.101856755962256
"531",0.46920319753084,0.691554336437921,0.109904354680951
"532",0.667095359127751,0.679911902041712,0.200502626797787
"533",0.670599365223906,0.675247580069016,0.0833654721214435
"534",0.940905391420753,0.661694191912362,0.046720830785722
"535",0.6626055137583,0.651304107066259,0.365555497642642
"536",0.985426822527031,0.74646959973152,0.360994439031552
"537",0.668867120063818,0.864764489887542,0.060294754424891
"538",0.985426822527031,0.74646959973152,0.360994439031552
"539",0.985426822527031,0.74646959973152,0.360994439031552
"540",0.654569029891796,0.735913190298843,0.60224045951905
"541",0.594711224061651,0.769935793929753,0.758098135967467
"542",0.928327618911249,0.515546964249704,0.537648059247822
"543",0.827714696577263,0.514383216276011,0.552051714817707
"544",0.940673658638039,0.687047001027078,0.0436345230654226
"545",0.983595123780287,0.286297330381699,0.622331011702847
"546",0.652262687862625,0.602473833865217,0.738387939615217
"547",0.685011623768663,0.487900128718719,0.842238104796023
"548",0.348907234599582,0.648355255144394,0.614842678520991
"549",0.82174131119132,0.426483513201805,0.19835373859505
"550",0.65081603091218,0.760745862058915,0.719120797251962
"551",0.611060790595152,0.99308241414432,0.105603620838875
"552",0.660099599636882,0.821576207159433,0.377118023182768
"553",0.985728260359314,0.884406733943168,0.29107876657358
"554",0.999037484037548,0.222931639813321,0.124618213162311
"555",0.860515651096796,0.611349740151443,0.342420073580397
"556",0.992748381655749,0.740077116654436,0.114787830231396
"557",0.809368068437867,0.872818110003374,0.103701667240017
"558",0.993520080735233,0.655649099060173,0.125065620015231
"559",0.981953339727649,0.777582338812215,0.465653284342182
"560",0.839542212898079,0.742612494290573,0.0511322813674806
"561",0.97672441588651,0.555029299501904,0.73973042733344
"562",0.995693120028129,0.179963191178995,0.256930415993991
"563",0.993937967321758,0.0901091099910515,0.355481582121902
"564",0.651301888401327,0.603702104338856,0.770528905755872
"565",0.5541793281576,0.881243961217919,0.545686714975167
"566",0.841525760993429,0.826751378220678,0.0726554459144787
"567",0.995404116125076,0.516553230709968,0.121164868704001
"568",0.939142874809558,0.542857931943052,0.158058752107913
"569",0.992740818505747,0.807932272413655,0.0856940306649321
"570",0.662517067841729,0.831896614185877,0.290447201119919
"571",0.837288525417249,0.989177990274939,0.0211167911560118
"572",0.779332775488881,0.850301590242128,0.634795548232456
"573",0.865332018221431,0.255329398106045,0.332635993072401
"574",0.670062317841906,0.734003443619912,0.076212865304997
"575",0.862890441591713,0.351534925001236,0.374048461039079
"576",0.661519229247687,0.770149457816022,0.351087936202763
"577",0.730087100696363,0.866451163241508,0.437515733810719
"578",0.768635719353982,0.787385657057788,0.108576414002353
"579",0.666763730486848,0.367288947737597,0.347005913070986
"580",0.672050657590273,0.516468412515658,0.102694350764646
"581",0.720621426516796,0.453924202903301,0.937838665366357
"582",0.544845107522636,0.586233435567126,0.668363276399629
"583",0.66223027721847,0.863273046308349,0.286627611572391
"584",0.778694603328103,0.638243847467676,0.748223097584677
"585",0.844673967068983,0.482320751045199,0.114584484189855
"586",0.741485172183314,0.384278538087692,0.258486539531511
"587",0.839969178745896,0.722245430893454,0.170791883438541
"588",0.763300313200809,0.814426109843278,0.278311974130297
"589",0.813325050977634,0.742830698031001,0.473082823141588
"590",0.991103353491645,0.81616367644683,0.137815971232736
"591",0.92131427565079,0.733235541553648,0.681976829999584
"592",0.992429919457616,0.945834638457762,0.0366160870212336
"593",0.659822062157806,0.851940295687519,0.373421670623963
"594",0.930596442716697,0.891034771692395,0.298077486955415
"595",0.860171110591944,0.819960368556788,0.263901009294577
"596",0.990723978314533,0.723613942071087,0.190749445592139
"597",0.975835464094835,0.793413612676778,0.666845511425455
"598",0.79502149805022,0.930898592018088,0.0664335598355453
"599",0.994783267061737,0.688365790549914,0.067958889684207
"600",0.992117999560561,0.876072004933986,0.0773990846656518
"601",0.670483846658663,0.583997587626929,0.126764219421782
"602",0.882792622303233,0.0679308011539969,0.737133188028621
"603",0.99387194099214,0.788069749623725,0.0558214931045396
"604",0.596510716808897,0.573061637455499,0.782064483298234
"605",0.647370985930545,0.521015765780187,0.939966628920254
"606",0.328964269522572,0.841383886254841,0.614667691111461
"607",0.572847130333712,0.727425759605826,0.925134753938249
"608",0.649393744586612,0.849323906610695,0.729171302970932
"609",0.775665819091767,0.835553671841575,0.765870707173682
"610",0.650608668754343,0.716404687531713,0.745352137613887
"611",0.734469731611832,0.906788794428755,0.271034938987322
"612",0.852234033468037,0.789805478115267,0.546847177675863
"613",0.666416225758197,0.197531142659602,0.432252246704398
"614",0.740926446175619,0.0965012535386322,0.401965254364359
"615",0.938469191168215,0.928227563860993,0.0142745641870039
"616",0.78011642305002,0.90387539524212,0.490132276662801
"617",0.98114405942775,0.725372964128486,0.515756439957254
"618",0.758684684092318,0.420886994981334,0.605494484614311
"619",0.990839695753363,0.912036953491776,0.105311403903174
"620",0.797785748875997,0.92942802054463,0.473074920876039
"621",0.859340667288916,0.8069269762702,0.297778109671169
"622",0.787083164342489,0.34419958666637,0.590157575949951
"623",0.843440518925224,0.617266592437887,0.0981569399982805
"624",0.938364614585073,0.212071161389829,0.327606695066875
"625",0.982559071310294,0.674451419019801,0.489664852268475
"626",0.991375306521877,0.890298899526671,0.0965006792439895
"627",0.992384322832918,0.676018761209763,0.154876421295675
"628",0.867140581581057,0.524078572548958,0.749732850607279
"629",0.818526388294828,0.792035773953985,0.744403158613455
"630",0.79673872171695,0.524353841072892,0.309260096921072
"631",0.654338055758002,0.932099048701725,0.52523391652458
"632",0.649113749645125,0.709040805156689,0.799372560224612
"633",0.649469034085026,0.908114538329131,0.701180967340212
"634",0.89508879782259,0.783979688263106,0.134637627210293
"635",0.657797206190717,0.828453833894132,0.452436625277334
"636",0.612913858881661,0.753486170005172,0.146227706225413
"637",0.939181405062895,0.575503151972777,0.14262771497661
"638",0.993054708284649,0.981367733257047,0
"639",0.821793928878349,0.554782269256085,0.141068380343791
"640",0.65612802429271,0.632378549196168,0.594010685348823
"641",0.997680267345628,0.475306767051126,0.0616050024230615
"642",0.937026148784767,0.878327453127147,0.0849300993918147
"643",0.883088833268009,0.962047238607635,0.0179631283327797
"644",0.792693207903892,0.977849333756034,0.125299019536346
"645",0.993154268921529,0.146062088163609,0.357928811252399
"646",0.990782921411665,0.91824837093054,0.104555261043087
"647",0.992429919457616,0.945834638457762,0.0366160870212336
"648",0.989611117562297,0.459601333800839,0.342792175535553
"649",0.995034472853401,0.556994186873223,0.116241815220729
"650",0.974189983304857,0.862476885259133,0.692926991719422
"651",0.692089785408462,0.877011546923597,0.0876524116046533
"652",0.994399735229957,0.730326229667216,0.0628508629322637
"653",0.648438791774163,0.782884815756123,0.790383207645193
"654",0.99314020877948,0.868125177661923,0.0460759976650323
"655",0.992242030308729,0.795474669368586,0.108044045199381
"656",0.793239014163189,0.648584446933295,0.154321833696559
"657",0.608183985437546,0.580222684019646,0.382014128668276
"658",0.614537444154969,0.679745577455137,0.122913980428365
"659",0.93372809469807,0.652303594150238,0.294848782661658
"660",0.740639195635031,0.684609595002309,0.157344956050852
"661",0.877650039404594,0.727372483831618,0.626764359038673
"662",0.749570716275375,0.861322356626012,0.724905684511736
"663",0.704460414093257,0.164719297344313,0.922807542166109
"664",0.975404907472588,0.729557666180152,0.709107826362377
"665",0.988853822665483,0.928218998938152,0.165841982132614
"666",0.994410912946956,0.454298934980453,0.181867340066793
"667",0.99471819742809,0.52456870786389,0.141022606142427
"668",0.669013081283347,0.848795549742261,0.0622387229623566
"669",0.980689132552219,0.537200647754591,0.612620955961324
"670",0.991483938745421,0.150816310254498,0.412672408295541
"671",0.989888446969709,0.704064401934121,0.22761814898141
"672",0.991953269803622,0.723178274171443,0.149135488672367
"673",0.981779076938861,0.588870936489276,0.553206921802947
"674",0.989173522231924,0.782281002089621,0.218096502057663
"675",0.668956306941649,0.855006967181025,0.0614825801022689
"676",0.653072383927085,0.410000399395272,0.794109056763893
"677",0.667080241647058,0.748593542089244,0.171308215704285
"678",0.980294639894414,0.51333255342638,0.636360019227225
"679",0.982287118280062,0.600316195939959,0.530980144257221
"680",0.595281208428833,0.915353133487417,0.675814873065632
"681",0.992657016824408,0.920988968702706,0.0396406584615845
"682",0.738991266201953,0.515997006131665,0.286317234196732
"683",0.740946480116164,0.754879367885746,0.116500222126485
"684",0.932159313884613,0.616159941941893,0.363829684339308
"685",0.994485515612454,0.653913689226874,0.0929863901545242
"686",0.700820143668468,0.592434146262667,0.634083876692577
"687",0.665087310635536,0.654586612365626,0.279741429966918
"688",0.987266282141101,0.5452228537012,0.385493080706646
"689",0.597589700369514,0.558903392744672,0.751497539157702
"690",0.98632569665001,0.611267314025965,0.38891019381818
"691",0.762075837157304,0.220792713887275,0.576728846538769
"692",0.751822165527581,0.521628738271912,0.669911331573247
"693",0.996463626676744,0.608413780561115,0.0454013067472471
"694",0.647837370410742,0.469990802622102,0.946178119607942
"695",0.786275184779182,0.536485226705306,0.534459319834134
"696",0.554894338252104,0.66011178747127,0.294679986859347
"697",0.884670160701029,0.583042866542887,0.450473422696489
"698",0.713619794837217,0.471447351499048,0.573505470889396
"699",0.651673510374161,0.599905304024309,0.759534114258058
"700",0.650649331273395,0.504179303976757,0.835768234279191
"701",0.99061259838657,0.936882623246832,0.102286832462823
"702",0.994005242572151,0.706458135339005,0.0865899261981654
"703",0.989832125253885,0.717299106582924,0.223808666828694
"704",0.991724202554983,0.644351116606884,0.19102195025253
"705",0.995945103270771,0.665143021798304,0.0384954094794198
"706",0.673995090708123,0.0959603163282397,0.218465607920996
"707",0.668469428603577,0.804385725333201,0.0999354128864755
"708",0.541001954944607,0.724817737406917,0.739105644616386
"709",0.656720589432585,0.0108671532963118,0.842697282758477
"710",0.675812411779169,0.10491233153917,0.152794862479406
"711",0.832245503155491,0.813314027859123,0.268676773418462
"712",0.672917127996431,0.31778356060695,0.159171610773411
"713",0.980985934968581,0.675644921325899,0.542643547223403
"714",0.853993070232867,0.14456417410414,0.766132031160679
"715",0.865025014784227,0.912626518976914,0.0587595473854434
"716",0.6693780891391,0.808861732938666,0.0671000401656806
"717",0.668838122842331,0.867936941418214,0.059908558102145
"718",0.885689294768083,0.876582159874174,0.414214875816077
"719",0.656343943942502,0.883560174127874,0.478018779654645
"720",0.992054619921094,0.779117734412795,0.121492238546129
"721",0.838474452363493,0.859431222726629,0.036911429476221
"722",0.667389496010038,0.922536142292296,0.0855524487594043
"723",0.00257927904701585,0.512394984338002,0.841553898683347
"724",0.0145186099042794,0.973407715497734,0.236140877528807
"725",0.650286266792516,0.714816554695808,0.757002460444752
"726",0.572609364024636,0.584383533871775,0.17274498080674
"727",0.618728281491313,0.117357156197353,0.223666457786947
"728",0.335037733298507,0.800623678236326,0.42576880012523
"729",0.60428035333276,0.175814985401761,0.689686222789522
"730",0.673419792960452,0.158900975004192,0.210803567793081
"731",0.672084019159328,0.408930134999638,0.14807594184954
"732",0.64089085563372,0.504043653455798,0.719953689766734
"733",0.940868090088004,0.561886814789151,0.0911613057418565
"734",0.753722843328718,0.85985063983449,0.584348019792871
"735",0.722693396364558,0.843876082054264,0.698705682710658
"736",0.838435461036564,0.692781033438586,0.110322467010097
"737",0.731624589209789,0.386576646094134,0.592804412439931
"738",0.651819679665352,0.30910920721766,0.880348461908471
"739",0.601155351958187,0.896399629315865,0.484261357176392
"740",0.829570963666207,0.311297642362992,0.576774205008562
"741",0.726538238936768,0.772134592379306,0.598992751916159
"742",0.654994696189572,0.199689129324169,0.819711162374733
"743",0.662721492240873,0.185822190167142,0.562957459108283
"744",0.732115344314863,0.265857699294132,0.628333551209843
"745",0.985765000760467,0.21981720215729,0.577299941671542
"746",0.568119518655185,0.555775738896322,0.337797851651595
"747",0.669448470996974,0.0735639387915505,0.382762335905763
"748",0.742503758015925,0.651532521214079,0.108247586923399
"749",0.684365014792329,0.608441606941172,0.239003774453696
"750",0.801076943086103,0.012672132744682,0.757702914389141
"751",0.607060090660168,0.881509742354644,0.517412243634798
"752",0.666652107532531,0.795433710122271,0.165606158328065
"753",0.995119295383664,0.651602490152056,0.0724342461359594
"754",0.984798156932995,0.882276693580062,0.323628554498667
"755",0.670519178109565,0.580132137430524,0.127234777486161
"756",0.6654371833648,0.928352929201253,0.14942532368511
"757",0.993565677359931,0.925464976308171,0.00680528574078958
"758",0.6654371833648,0.928352929201253,0.14942532368511
"759",0.667148510083141,0.948901295001398,0.0823429040503825
"760",0.650888663695831,0.85668778898572,0.675150880360207
"761",0.603533043722077,0.881283962828696,0.409945607490533
"762",0.617076232264878,0.334960837183465,0.185719622765104
"763",0.657822985765845,0.0980357686627415,0.76750489039314
"764",0.986615478004041,0.891228708790992,0.257957809057077
"765",0.765128987069873,0.936918998167336,0.0377738168585621
"766",0.795977616786566,0.551489682492117,0.198035130581262
"767",0.758462267450479,0.823913303788722,0.438727376287588
"768",0.656741319025357,0.461392473644534,0.64711605284158
"769",0.667824885723666,0.147304531341585,0.406076061702811
"770",0.992036375832733,0.817974371881284,0.105305058554738
"771",0.611041714506841,0.163683456078033,0.465011749383779
"772",0.662192008008875,0.176722897958818,0.5848986518583
"773",0.655155288465492,0.738801065068403,0.58105540962912
"774",0.609476873457078,0.334885458508919,0.4441705850204
"775",0.340663336570273,0.808861811062188,0.230905127999931
"776",0.659201167785436,0.645065077115473,0.48401996477049
"777",0.60456422504125,0.144757898207941,0.69346693708996
"778",0.00518383244280021,0.123554532753463,0.921179626882842
"779",0.860585057414775,0.0470747248484363,0.584139037442276
"780",0.665750313338521,0.240218462156955,0.4364322374629
"781",0.652668683434128,0.76583242707344,0.653920609874752
"782",0.779358663369732,0.877257146709787,0.622255502586795
"783",0.983873619111596,0.0849123981344391,0.699970460568682
"784",0.783031953996259,0.891312066444606,0.491264705387201
"785",0.530503835009845,0.300462273804148,0.684807677548554
"786",0.905938684814954,0.590412180406073,0.671760945138626
"787",0.581605594087388,0.783466480876107,0.500926412648764
"788",0.792817485346432,0.798590302926278,0.103770479579775
"789",0.995496221917676,0.506476363074799,0.122391569628468
"790",0.522833858609272,0.686805573934404,0.778513250508771
"791",0.494052906478693,0.723055437671096,0.198974378999028
"792",0.669784039401571,0.593532547734897,0.146436983591536
"793",0.865934624352672,0.813110354334111,0.0708740829322515
"794",0.556556784186592,0.517249179388437,0.622287871734311
"795",0.649205794613446,0.886231256204837,0.124752220350259
"796",0.942605224044708,0.475723387361589,0.0693598656649844
"797",0.99569192759726,0.692841798155379,0.0351235169634121
"798",0.415033739613579,0.997933084957199,0.0798883853222866
"799",0.73521924683926,0.65387175966375,0.354947614820793
"800",0.993998375074376,0.566460497099332,0.147379928952677
"801",0.653824845732518,0.780470291705297,0.608273322286503
"802",0.824834250387553,0.621742790141477,0.603563344647986
"803",0.657340029545672,0.499778675045838,0.610152644744689
"804",0.859408619347613,0.524688264144674,0.417550729665786
"805",0.75084744217272,0.769396920416221,0.595884076482427
"806",0.789337150554909,0.825199049311374,0.30545212212127
"807",0.992156529813898,0.908717224963711,0.0619680475343483
"808",0.937481572438939,0.76147395652355,0.119988680097348
"809",0.992377021882921,0.7807058672487,0.109841915715265
"810",0.667523746622972,0.736932355759308,0.161270790120633
"811",0.757209021101074,0.64936014617661,0.556847957888884
"812",0.898330338611331,0.362310036358973,0.206802804234967
"813",0.836720510931914,0.94743347803689,0.0584890210373331
"814",0.935772206783134,0.911627089513926,0.113166878672135
"815",0.937591181358641,0.541705467006791,0.211323031858551
"816",0.988456627612291,0.756824774925505,0.25348588815443
"817",0.983332740271624,0.693696228745153,0.455031609031796
"818",0.658065219457254,0.695243402334742,0.500943399329616
"819",0.996096902319837,0.648535391795719,0.0405171285110638
"820",0.927386337767931,0.789444218573361,0.451181370038379
"821",0.749432318205849,0.809436141012073,0.752055515540735
"822",0.691654714890316,0.830722927112491,0.842684236759664
"823",0.988765836666241,0.552079596716565,0.33153439437587
"824",0.668163164971369,0.941780952017648,0.0509192055227254
"825",0.668163164971369,0.941780952017648,0.0509192055227254
"826",0.993587120250728,0.923119009065812,0.00709087053649804
"827",0.938366820201819,0.664623104051758,0.131778755601358
"828",0.523321220962379,0.844745898873673,0.340751327309623
"829",0.738778057395266,0.539323192932675,0.283477636025052
"830",0.864091964779903,0.287109551538778,0.361057745621392
"831",0.358568266692185,0.664405389644093,0.63224537707113
"832",0.821733591974621,0.648927178409981,0.697243412675032
"833",0.896532963163716,0.428718915949051,0.113828820476963
"834",0.328713759383136,0.764902695932641,0.656268567895915
"835",0.101107083934394,0.29596132052788,0.992177781655144
"836",0.736609365182906,0.85069026425113,0.222541707878957
"837",0.532302267796105,0.887434843664851,0.495123258812694
"838",0.993996730389227,0.878305463346492,0.0125462183640982
"839",0.898381715381698,0.696660326705115,0.882779829425108
"840",0.524368467199789,0.779893101583015,0.0912171402610059
"841",0.941188522167984,0.459802120305441,0.124422015931506
"842",0.998089877484127,0.430493221331805,0.0670603502506617
"843",0.808916801438364,0.855161433113928,0.126684587645831
"844",0.991002716672197,0.307352928614897,0.361326036071579
"845",0.866569641863782,0.676608326694902,0.108324564777944
"846",0.97528499688937,0.229928378369608,0.929301828145743
"847",0.974067660568259,0.570888185878489,0.823214330148953
"848",0.994304186452304,0.228031629685661,0.283369324758427
"849",0.994383144646057,0.390309229417639,0.210490581568878
"850",0.983030308097388,0.281063488369781,0.643801646388485
"851",0.99477131189376,0.347841650940677,0.21566034460077
"852",0.539785759049397,0.673137585151825,0.207971192890781
"853",0.868248031596941,0.492983489386488,0.130678014861498
"854",0.860114553141221,0.484315957863277,0.411008433586864
"855",0.936291967929007,0.720707019712346,0.17807540180422
"856",0.723615153659838,0.785524405465133,0.597759711664721
"857",0.857377393817653,0.746915229733645,0.39049807461472
"858",0.662021640831013,0.507406250462641,0.447653787275806
"859",0.723615153659838,0.785524405465133,0.597759711664721
"860",0.848986627186522,0.588407547873022,0.744391535714962
"861",0.526513241413145,0.545243301116516,0.119782081032248
"862",0.930202130088554,0.273604752868197,0.578557729430068
"863",0.990042911552851,0.58327680525226,0.274612637313516
"864",0.85389366349027,0.259328147778246,0.719870824655801
"865",0.92780052032566,0.365437690207322,0.620502491741074
"866",0.794112837514697,0.926422584412623,0.0992689325563402
"867",0.763927879646244,0.756661562476121,0.156588805039998
"868",0.996589048729367,0.112110856997933,0.255813871922928
"869",0.6654371833648,0.928352929201253,0.14942532368511
"870",0.848879205039642,0.569993036577122,0.756009718085619
"871",0.853123934292634,0.447428992692125,0.664682001851452
"872",0.980676444870702,0.152823205780533,0.779316220613287
"873",0.834651243107947,0.89901808208955,0.149797311787746
"874",0.846195892323691,0.893728907408284,0.707223438687047
"875",0.610897515097496,0.558152380204298,0.299286368712851
"876",0.848681312587235,0.621810602309201,0.740325236618815
"877",0.987029443670795,0.809078008557228,0.279415363607397
"878",0.926115588291423,0.824582682842838,0.479194300802939
"879",0.90879010731807,0.798272223133875,0.484886918554545
"880",0.60035194481411,0.709492286708084,0.59242887493567
"881",0.935075091525225,0.504934917880022,0.312788612573408
"882",0.782198260434993,0.510456880749495,0.558986091941378
"883",0.792617918405478,0.919058702037598,0.153289355167065
"884",0.865831304353353,0.653498066773145,0.143428366079003
"885",0.606678584263556,0.641033302332493,0.406901876465447
"886",0.659122254900714,0.861475255795487,0.393094434793717
"887",0.727482230923193,0.772745149788366,0.566627937259744
"888",0.9842216026015,0.388673237345818,0.556744362103871
"889",0.660981928484992,0.725044699616293,0.388869223439689
"890",0.601210156418038,0.786515384557486,0.529928533056994
"891",0.941858329042324,0.245772677035326,0.194224232298296
"892",0.491530245706679,0.70789904696365,0.886160096822214
"893",0.810310998371415,0.49663014124817,0.556702604913517
"894",0.655840258129556,0.834777760162749,0.516247763923091
"895",0.661718296113574,0.644482132218435,0.398676455159145
"896",0.671005035598711,0.423088379710465,0.178642885990071
"897",0.667365342276136,0.650374297801939,0.204098367829555
"898",0.659573521900218,0.879131932684934,0.370111514387903
"899",0.671595450827076,0.291466080986981,0.215499337211488
"900",0.680835715503483,0.474744919741456,0.416849573211269
"901",0.976874723814983,0.568751876313087,0.7286834145542
"902",0.975587429063607,0.64256111874498,0.740531790789053
"903",0.659353987683428,0.836122446680771,0.396180742514017
"904",0.978332883679125,0.549970346999401,0.687222290442891
"905",0.850647767173273,0.718334954196822,0.631703440908406
"906",0.977460783515092,0.474466732104046,0.749537659052896
"907",0.653012248399085,0.728244577512204,0.658496342282367
"908",0.552226359907822,0.573310190122625,0.42295168570665
"909",0.983634159259985,0.140898419482212,0.683896410171202
"910",0.788057410134224,0.898181807454955,0.317401109883162
"911",0.994326406794079,0.842237096739302,0.0169369775030429
"912",0.557970192587937,0.947306127123291,0.0658577624151543
"913",0.86558009856169,0.784869670449835,0.0951454405424809
"914",0.99748653154789,0.392614159290161,0.103962022067604
"915",0.723649463095937,0.584705819740705,0.183453400696982
"916",0.938086608369357,0.866195830730027,0.0541164457026637
"917",0.939181405062895,0.575503151972777,0.14262771497661
"918",0.667761804815789,0.777915219449765,0.135448271543139
"919",0.792355489587785,0.947769821989059,0.149794225662335
"920",0.655761299935804,0.672500160430771,0.58912650711264
"921",0.936884551912806,0.789930567287079,0.127981525616496
"922",0.981768848254783,0.760906058927771,0.47914035293602
"923",0.988071125898664,0.695112386723191,0.293288894423
"924",0.981768848254783,0.760906058927771,0.47914035293602
"925",0.988172972794776,0.44602603398705,0.397568741006365
"926",0.939400243627457,0.826365431975831,0.0266746845295204
"927",0.741537627486476,0.861120725046269,0.0504430144631304
"928",0.824842474830612,0.221254994004088,0.181670106167663
"929",0.666091927265554,0.789692728750692,0.187138529293652
"930",0.666741565478717,0.889534874041443,0.121860325523245
"931",0.992144077867279,0.873218898331966,0.0777464057413088
"932",0.836676604301396,0.744460412953724,0.147778792734033
"933",0.616895427175012,0.421769590187629,0.154318519371287
"934",0.668414578834695,0.535582191679589,0.218072510172195
"935",0.87123712885412,0.336876269723437,0.0965576404853933
"936",0.990555824044873,0.943094040685596,0.101530689602736
"937",0.662707884724697,0.914908566875494,0.248051306228288
"938",0.647296428574079,0.700088789945758,0.865043305666202
"939",0.65159261878828,0.779671326855614,0.684526429262373
"940",0.760669792426371,0.526265113943146,0.367039782654169
"941",0.608840165951787,0.404544673983295,0.435690665752449
"942",0.556242261752153,0.930352355830993,0.454294062483121
"943",0.884997934934957,0.545404592616621,0.13326382742475
"944",0.868332574239538,0.550761777510538,0.102810916219501
"945",0.732217949859895,0.187604395846157,0.658693162519038
"946",0.99329928993462,0.0560954981458129,0.391912695874464
"947",0.635768004477212,0.930652018613144,0.334991205553189
"948",0.937596811116516,0.815893933810855,0.0925304032397812
"949",0.252480683145619,0.80199479451405,0.545295746927714
"950",0.561574677174554,0.591974076158004,0.419330476663807
"951",0.896906118893635,0.792931703474036,0.068966881768703
"952",0.618312345942711,0.0958350291115016,0.24711993625714
"953",0.475491482382487,0.808208275649674,0.56582519102595
"954",0.690759162493911,0.183691951759109,0.205295923310146
"955",0.892431520776866,0.706522657838949,0.133134547908706
"956",0.666495952955209,0.849378494639299,0.147582232573701
"957",0.986992123494123,0.0185356879594295,0.622636312160909
"958",0.657692865342473,0.461176546765281,0.614851849712202
"959",0.591245748218833,0.807245335932174,0.859804253512507
"960",0.735101062739943,0.666801733900938,0.353373592820669
"961",0.819541314251411,0.888774117595923,0.668045801603599
"962",0.666884833500936,0.354039628571756,0.348618810318199
"963",0.702672909707282,0.837609303846943,0.787372769966308
"964",0.660304305079956,0.903068676895003,0.334907101559808
"965",0.795210317388106,0.286531445384407,0.338735983522379
"966",0.792775295217067,0.595429443412104,0.193083112309334
"967",0.993676515200221,0.638534329697927,0.127149075326824
"968",0.665414763777847,0.410984796688197,0.37397711617975
"969",0.992632863090506,0.648827124212349,0.158186577531735
"970",0.839033482051422,0.891643373609182,0.129336838776649
"971",0.741513265680911,0.86378603721728,0.0501185544203328
"972",0.916557078307858,0.505205537759414,0.34753588874537
"973",0.662609173634328,0.821819746550707,0.291673902044386
"974",0.999226331038669,0.202270765183323,0.127133351291194
"975",0.534358247103624,0.710254905572485,0.376480052094258
"976",0.977054074645566,0.763979426486404,0.638138174080755
"977",0.740567465150292,0.803756530815398,0.33574927664653
"978",0.46933899072017,0.806931466273558,0.180748736871161
"979",0.667554336695041,0.395575318968148,0.182516902551713
"980",0.987336728151929,0.879347781440665,0.238570629683031
"981",0.927362184034028,0.517282374083003,0.569727289108529
"982",0.751992724287573,0.851873601297933,0.521262853708507
"983",0.625405070009335,0.625365563058828,0.599228042748431
"984",0.980780280492585,0.698144623838596,0.539904560578761
"985",0.649361164026505,0.606093816536674,0.513145139167447
"986",0.993054708284649,0.981367733257047,0
"987",0.75727012717846,0.898206723044692,0.321761712895644
"988",0.78941534894348,0.125906721155663,0.605274323374444
"989",0.660245560856411,0.805607267014152,0.379061991720234
"990",0.754013684643737,0.355965308264559,0.667046401098395
"991",0.841813683393678,0.323185391579399,0.155314951972914
"992",0.933002904786488,0.456838866861334,0.404058028076732
"993",0.877191493856986,0.537818054569655,0.402005659599199
"994",0.661653226479926,0.480685049532411,0.471740171617365
"995",0.994496693329453,0.377886394540111,0.212002867289054
"996",0.656819536257852,0.452835088963411,0.648157780497376
"997",0.643906119514731,0.928100546736833,0.559360333428007
"998",0.645495245832652,0.83012013425518,0.870047520913177
"999",0.735780656026826,0.592450583941844,0.362424681680037
"1000",0.709036850489477,0.868957696594562,0.55740529653995
"1001",0.984811068796943,0.361043110870601,0.548650905057685
"1002",0.481789124610445,0.742921742804754,0.379911996232981
"1003",0.653940364297761,0.871720284147384,0.564874574986165
"1004",0.714529151024968,0.268070565105621,0.630553900489578
"1005",0.665759585326627,0.929941062037158,0.137775000854245
"1006",0.884500639291073,0.731823050814703,0.517251505790552
"1007",0.896599855261427,0.930326930158483,0.019950674404953
"1008",0.837288525417249,0.989177990274939,0.0211167911560118
"1009",0.977791183235407,0.854251843501646,0.574024934954866
"1010",0.755824985141176,0.733753395603333,0.567407896919322
"1011",0.753488555939994,0.309528861541792,0.704989800571133
"1012",0.598843878106045,0.874482871700206,0.572343853432379
"1013",0.668775718742758,0.599959892052914,0.177945043860827
"1014",0.333542325073696,0.340520058768363,0.675640023234331
"1015",0.608979792941901,0.389268732503748,0.437550272548281
"1016",0.654676731926343,0.791157716749526,0.57468180670562
"1017",0.656184798634408,0.626167131757404,0.594766828208911
"1018",0.582897056715408,0.593451317511079,0.641335266718943
"1019",0.503628484980876,0.386688826552016,0.613696642726962
"1020",0.651320665758048,0.705536103775773,0.725841721251119
"1021",0.667593451672542,0.900222299085672,0.088268809942362
"1022",0.740379477660443,0.987828526686487,0.0350183226802629
"1023",0.668838818494558,0.660084147419322,0.149792360423121
"1024",0.667879293262879,0.972838039211468,0.0471384912222868
"1025",0.669067144781939,0.568076320570781,0.181826369688303
"1026",0.808552506880634,0.442223962326941,0.317690085155113
"1027",0.301421229379344,0.761275633144068,0.543368779243332
"1028",0.924127229699132,0.351382770472503,0.751493288940667
"1029",0.923461019745993,0.602258568406764,0.665630737750312
