"","fundamentalism","desconfia","antidemocr"
"236",0.914336550239875,0.941738578507556,0.521927915158223
"237",0.895297739295463,0.584784126793258,0.172532070178067
"238",0.54012641604796,0.99141117242298,0.120368001726782
"239",0.902934848657301,0.697763669285344,0.318548012091989
"240",0.88506768551236,0.660014492831821,0.356254195187076
"241",0.621665879640375,0.757371662926273,0.168152609521926
"242",0.927260053421136,0.99303835078877,0.568133534709678
"243",0.879245012394514,0.98889026717485,0.227034602857784
"244",0.572928210098921,0.356518508624182,0.0667742610777452
"245",0.436828740424983,0.941814321309042,0.252161886419474
"246",0.936199105434403,0.910865565040253,0.0464038518823894
"247",0.885920283364443,0.695346976060485,0.0809910652808563
"248",0.421823579391769,0.777085563929231,0.0113025371653505
"249",0.981787485631588,0.339619585572724,0.382663164647247
"250",0.905024559916329,0.104490830980146,0.378780848387725
"251",0.752579432291054,0.314089752013352,0.103210603113039
"252",0.939119821951895,0.0476952842806717,0.0526920099060409
"253",0.976484913263142,0.689047111628613,0.683690907963573
"254",0.714617469145175,0.513011568254226,0.212716533705868
"255",0.964194948328585,0.795214536480322,0.244188418400222
"256",0.685163088318851,0.865126931295448,0.371215089751478
"257",0.210300219796529,0.411647953933415,0.0174609833813826
"258",0.632978045791512,0.359881208630915,0.244424303678366
"259",0.605102473144808,0.659563556541797,0.102448894623483
"260",0.916736759661223,0.333479181738454,0.583068892106108
"261",0.980035315045617,0.156614067132376,0.469691983096177
"262",0.861969871219632,0.894529077587949,0.55669961090092
"263",0.983100640831754,0.26661641398524,0.533426412775795
"264",0.978237397463182,0.0975668296859956,0.588282329889621
"265",0.98999976742776,0.0685805401187197,0.587077357682333
"266",0.986201848967953,0.280636775932841,0.582885233571578
"267",0.707947343538198,0.665037928841621,0.567556887100311
"268",0.891459423435775,0.375213771642237,0.962109292168454
"269",0.0769762815954526,0.999192936535261,0.486341385224229
"270",0.994943368594741,0.358009661136676,0.717264161326589
"271",0.256140762529701,0.339333443023924,0.00678005708791843
"272",0.962514260857299,0.336410500882761,0.119410681993921
"273",0.813676709226389,0.31664391826924,0.16746477314932
"274",0.965582729044346,0.268018019638695,0.603044801019157
"275",0.841632554514925,0.408365661871777,0.370428440944942
"276",0.521858461694168,0.377647909541957,0.21883921456495
"277",0.955208309705427,0.353313801299595,0.331931130292595
"278",0.699193902560961,0.407862655393334,0.474368514201132
"279",0.916745384778566,0.567770352678194,0.487300188531508
"280",0.506176178193803,0.397655263077886,0.329514621073095
"281",0.905101000401563,0.427775058975816,0.430136579411941
"282",0.744082907403983,0.640149361588212,0.544224041158433
"283",0.891509919131462,0.862979231840603,0.36447397140016
"284",0.968175973953545,0.640926389191533,0.557753790686246
"285",0.907762332874462,0.966095055064862,0.593751198191384
"286",0.977831957917651,0.447177829915771,0.360562662065905
"287",0.778398379833918,0.484958540981699,0.292987505152026
"288",0.417700336942116,0.605596805835493,0.336032973692396
"289",0.403229760423176,0.309521654641342,0.292930044624282
"290",0.737637953010591,0.329475109011882,0.229734006586628
"291",0.896558569657216,0.460285651804618,0.1819952812098
"292",0.961544894499939,0.330056843011248,0.423942342035449
"293",0.949919225694153,0.880689370727312,0.528221158859389
"294",0.98831318686317,0.215149432990335,0.593220093143615
"295",0.875266008922847,0.868890584432375,0.353413856585565
"296",0.745217768012367,0.817525008164022,0.433697710387942
"297",0.870244480391761,0.687341279092798,0.435177927048185
"298",0.973317524268219,0.902641268867998,0.851552580089659
"299",0.477143980760262,0.0972113732437084,0.0245209329680788
"300",0.15551023650297,0.662386735225879,0.436951713346296
"301",0.894776699604593,0.0209987044959282,0.228221208866887
"302",0.677816593379859,0.0524826551116633,0.200965822416913
"303",0.9699101830327,0.382437833868051,0.385099452402148
"304",0.378698537573846,0.328325473823021,0
"305",0.411344882685985,0.904863355925392,0.29570007135226
"306",0.894574412646495,0.410911153924119,0.283924244223728
"307",0.88973540667882,0.355295932308858,0.44853135595103
"308",0.999063457576413,0.96772410708562,0.740609442633913
"309",0.306753770253125,0.689564129721454,0.421674264900371
"310",0.402404801384261,0.425657372261032,0.153921429881534
"311",0.229917648033502,0.727255260060108,0.0251931860511665
"312",0.813908941585904,0.397248275520782,0.37752653866562
"313",0.929685275251531,0.633838039885963,0.515705587651116
"314",0.985729102260612,0.00142100283572567,0.517789109690957
"315",0.933535271535048,0.731490830014108,0.270557825578251
"316",0.897725636676812,0.695414496673364,0.0845593975602813
"317",0.756892156591707,0.610442835251471,0.387209808290392
"318",0.633081600682178,0.122520322579963,0.208289843024692
"319",0.783343861092266,0.392966191945395,0.0899186147532632
"320",0.673093854959796,0.779854768356168,0.351712260725148
"321",0.979597150928523,0.331467031084299,0.509090597555676
"322",0.748617903515192,0.966925380411496,0.135979822204692
"323",0.731434418012632,0.914981438318557,0.234830941308245
"324",0.952755519222599,0.671210268032772,0.523153306605149
"325",0.942525560251186,0.718560950537303,0.691778998889585
"326",0.987655870025748,0.914009542501853,0.566952819709411
"327",0.868286560581739,0.89878906645515,0.743124975765706
"328",0.780924990508979,0.93568837806407,0.0475556738357675
"329",0.92674481639655,0.280186074177447,0.518368844089656
"330",0.605614035432908,0.675576557625517,0.244842319290043
"331",0.904617740688005,0.462743909059551,0.278250728937838
"332",0.982375208398894,0.618526972061817,0.581567268275914
"333",0.909560933674422,0.661809314468094,0.398022376761064
"334",0.802275589967793,0.448376393078474,0.353242097073636
"335",0.500608661435955,0.450556789455455,0.246375742304492
"336",0.755179649941513,0.308638508016024,0.426615879164285
"337",0.957387223027568,0.621127804548814,0.262575508644847
"338",0.902488144999724,0.995310448376523,0.512932855839446
"339",0.767243872179838,0.446042009596337,0.0615388696052433
"340",0.811882651626141,0.575099461883922,0.226678353596029
"341",0.531387299430756,0.414883371300956,0.520884591544277
"342",0.912767245534195,0.395565780303108,0.404448865326651
"343",0.89243678076422,0.329248841568827,0.253438100984093
"344",0.975111513460799,0.198842516431263,0.407561095124628
"345",0.7251130819791,0.326509006889719,0.0695626839881708
"346",0.878612281104269,0.660567763475328,0.715577760914686
"347",0.376131998822589,0.911184096717597,0.106202240019417
"348",0.958927644933932,0.966966218869336,0.368487724359812
"349",0.89877777769768,0.509432517795059,0.380675317678495
"350",0.261311269031769,0.634825411414636,0.167431536638276
"351",0.975084905910082,0.280907657112236,0.58594871465426
"352",0.842301585245051,0.610540931920931,0.5017150950752
"353",0.677825110225485,0.639415358636541,0.376301833178697
"354",0.71256131939599,0.331041517918281,0.310735401157733
"355",0.559188214097109,0.940158477579379,0.327152231790102
"356",0.448400291646378,0.85631109892504,0.0201154916764188
"357",0.538593828763391,0.645190264730316,0.0345486067521902
"358",0.610021281352108,0.60795890513197,0.159329600559469
"359",0.747762675432151,0.910374327773061,0.74390987075063
"360",0.0902232775662591,0.864868776251642,0.203355053699555
"361",0.980674901456877,0.398746767406115,0.52669488919509
"362",0.927070368800293,0.661647354698975,0.746889519851878
"363",0.959897694286142,0.330619532637371,0.39107879850149
"364",0.931569491393309,0.332404233619343,0.467191902419316
"365",0.964529813311333,0.826597196069185,0.69999208954042
"366",0.928826168071639,0.336241189206118,0.738921766833482
"367",0.920658630541822,0.611838712263907,0.490494298223772
"368",0.926492392441233,0.635257707245503,0.587805210260328
"369",0.915657308038852,0.620062129665924,0.740684026220371
"370",0.783972127477946,0.335662958430406,0.700334919476109
"371",0.971948495867771,0.614919004224361,0.756424335956976
"372",0.964132807708638,0.891584822081442,0.722796325154739
"373",0.771356158933424,0.547805630134596,0.696319886083471
"374",0.96939544937465,0.332417325072083,0.518128960083302
"375",0.842494318489924,0.400711617494136,0.595218162665169
"376",0.964229576914069,0.376795957521259,0.606751848282804
"377",0.978403227757032,0.622150348923589,0.708444865247661
"378",0.971863289466958,0.635890873375043,0.609801637773625
"379",0.984475155618504,0.334995679030302,0.723266264776612
"380",0.911781414006207,0.597672578315554,0.533222856439335
"381",0.971892695426545,0.943650561937846,0.678339916004267
"382",0.938927254451691,0.915578657552695,0.687395372805182
"383",0.907345666436905,0.332070393622489,0.411567177969633
"384",0.844700150492265,0.941966676453724,0.470163063330623
"385",0.841603591199812,0.42699635564599,0.446038771409945
"386",0.822220862107715,0.611939556539873,0.474526826676047
"387",0.888000440018576,0.336476372910974,0.736315087798473
"388",0.909807005327033,0.308331874102847,0.448619495846387
"389",0.854780731905372,0.398443249017156,0.45408953855232
"390",0.884481118361867,0.657197722466143,0.0608531063739235
"391",0.930886202538626,0.634754447258285,0.229141974018956
"392",0.907902532720776,0.634897534111048,0.228418679052516
"393",0.911630216157249,0.661178240723851,0.438368267291297
"394",0.732275706043787,0.961295406988577,0.0845577005662265
"395",0.996660075676271,0.655569630896143,0.817354684363669
"396",0.704576410989071,0.451703930290941,0.554289535908395
"397",0.685130927679761,0.587328547145818,0.476679300470161
"398",0.683354831167244,0.990489124942328,0.223773970956636
"399",0.949860588625112,0.333834057533439,0.737038000335607
"400",0.405109831112309,0.40866415590289,0.296532473856131
"401",0.989688767086985,0.362576821642139,0.646377073791714
"402",0.921285398632708,0.361801406982296,0.486548517935001
"403",0.293042463167632,0.653242255520482,0.446582120061267
"404",0.67506237691357,0.0721465486911771,0.0698923883868431
"405",0.944743080497907,0.328982264986353,0.354296118832116
"406",0.585379756213747,0.357390749759394,0.48926325899868
"407",0.559295386635993,0.334196902612865,0.391867898844389
"408",0.660636515292235,0.63389342100918,0.370692770724165
"409",0.898727452626945,0.597023599034354,0.377350715428247
"410",0.807058725082474,0.381455056366937,0.291084198610312
"411",0.717186494490764,0.686677508865069,0.393309341078853
"412",0.573503798474743,0.335051686377994,0.464776479408383
"413",0.656984619166278,0.688229721625814,0.458223644374346
"414",0.464361395257771,0.660955071357571,0.507613534738173
"415",0.722237875776129,0.663656796483596,0.454569063997874
"416",0.917922620385222,0.611536325364087,0.492537519450538
"417",0.610208888741067,0.595964849169344,0.302424511213024
"418",0.735534794654122,0.264542341953243,0.348131827626743
"419",0.980745556662801,0.635907340991926,0.568048664293318
"420",0.705690977519961,0.171304095668892,0.219273497222777
"421",0.471808469769465,0.926777063705152,0.232296591695083
"422",0.663974738395592,0.334500884359773,0.470459919325842
"423",0.550586208389049,0.566052164578096,0.172085768507113
"424",0.300174133510559,0.329913805761786,0.0185777984888562
"425",0.581154714375984,0.663633211994193,0.777732988622298
"426",0.850772463965666,0.331636591710166,0.392177891375908
"427",0.603847782561977,0.384612701752037,0.319374812395527
"428",0.566950507658439,0.641816572387295,0.947914708586024
"429",0.747284807170794,0.665066109103965,0.532679754645204
"430",0.948244899862831,0.330623514036942,0.389023380483318
"431",0.0949490650012648,0.689403204768895,0.238947950335378
"432",0.168533183503635,0.639608857150968,0.495892094107078
"433",0.834817115079666,0.401223635610462,0.656992676579446
"434",0.857114704011261,0.385599256421382,0.483130374846674
"435",0.680830773839372,0.683823869586868,0.283650808902823
"436",0.415647624876268,0.174237053386491,0.357617416988279
"437",0.96623950100591,0.333499535040049,0.636299264181679
"438",0.530886618646506,0.288513733417766,0.225745560340477
"439",0.825642828273652,0.330172762393671,0.31344212474085
"440",0.954267332835408,0.631866983829538,0.38300747089564
"441",0.655127273576667,0.658519136908357,0.448302903256223
"442",0.58695966892114,0.385922493236406,0.343477282491126
"443",0.915333208004569,0.463333862611481,0.398090603574078
"444",0.509450056902488,0.994390475546874,0.325958810342781
"445",0.558413627301745,0.333783635530994,0.383123562280219
"446",0.623743602175374,0.994706672222527,0.397221205998862
"447",0.435105401162323,0.994012800810894,0.207677579443807
"448",0.503493513377337,0.995745249760711,0.396725950701296
"449",0.440064884275301,0.966902994154504,0.0351756354221729
"450",0.519516964527962,0.991944400934447,0.223934862476661
"451",0.493378576987032,0.998552060141995,0.689956639714226
"452",0.896769240018815,0.661279511257743,0.384672586443041
"453",0.504881394135251,0.663475748364498,0.358377895623164
"454",0.691316094026046,0.993846179543156,0.488546140115803
"455",0.369934073538725,0.936802245049468,0.300570920293333
"456",0.329549492103531,0.69522174832894,0.431129908257178
"457",0.792304332313239,0.942260358254276,0.46612604226517
"458",0.704071591759727,0.716949974577105,0.421499159365429
"459",0.48045460526282,0.540844517062039,0.00916325853190472
"460",0.740274956479092,0.664591451805227,0.477289088599593
"461",0.64221504448225,0.407419406935467,0.252289961153665
"462",0.870448065631248,0.734696129528579,0.466070080898959
"463",0.849762749875052,0.86570241755357,0.316571156404616
"464",0.766192645629014,0.969265606386158,0.424601307303104
"465",0.528163203939934,0.778909448981962,0.112416519903995
"466",0.389867292634045,0.726261112808066,0.033895385302672
"467",0.580548486318067,0.659615671745343,0.0553012150003204
"468",0.739804007240297,0.670081684138333,0.470174392063783
"469",0.524571484436884,0.704047896758787,0.484732007559461
"470",0.599735038694434,0.616881435837632,0.728884012764611
"471",0.0927636155944751,0.57089287192175,0.312988052610048
"472",0.64024424146606,0.663824923142507,0.390466326814668
"473",0.776937677189726,0.632480087113306,0.362680686787653
"474",0.526026060724188,0.388797643597543,0.58455581243309
"475",0.44034233410982,0.660756038163433,0.0532582466774785
"476",0.757107259424554,0.799560607230923,0.393245193232752
"477",0.74770710236188,0.638148524537609,0.222293504297909
"478",0.739106525032068,0.935047678322203,0.375594833408913
"479",0.775323811341349,0.561005433757334,0.588375183176385
"480",0.626041864516223,0.639907583371085,0.420747458735406
"481",0.912556800642623,0.664440078858724,0.593728131113177
"482",0.912436818498278,0.638000095499556,0.695251011979957
"483",0.961858917352614,0.334100082406602,0.559995681114064
"484",0.865570564638669,0.458647739916658,0.605943805613613
"485",0.915438157335025,0.335504707253394,0.677445629172023
"486",0.817656577186853,0.739911321452072,0.7572395071209
"487",0.888008666736823,0.666499840354453,0.684549947561679
"488",0.951195997110116,0.431305209320336,0.748702898932983
"489",0.902688981821377,0.640461345566207,0.579804871815979
"490",0.899078481103318,0.445822862568414,0.177451782484132
"491",0.0240186085788742,0.455282596308446,0.397594042126134
"492",0.899920455681332,0.912466524000151,0.475085325062418
"493",0.769166524135862,0.864583031971461,0.724350870082697
"494",0.98940868365392,0.629937524693339,0.838072187518277
"495",0.733750695262054,0.891236492908117,0.533291702258859
"496",0.701907959017822,0.970912915997975,0.44701668908071
"497",0.728696917673814,1,1
"498",0.874702210271585,0.70942488769346,0.0597334610098808
"499",0.892843005241622,0.679224501822796,0.0339627360395598
"500",0.937779496860777,0.0525118458732891,0.0402523738054002
"501",0.584345560430936,0.991677376692854,0.177734642073276
"502",0.945170958747923,0.444478520764623,0.0617158089334182
"503",0.938724832229867,0.193078084562257,0.0881002472395388
"504",0.897748094146187,0.325030303293658,0.0268046742361907
"505",0.936349620307058,0.422236403505047,0.0840498350032854
"506",0.725532184023228,0.727699477997886,0.256530031969809
"507",0.383054036154982,0.446610616826436,0.00285474417918867
"508",0.684665086163864,0.65938141089707,0.113264645303809
"509",0.182038944108254,0.991628401130101,0.0154512502358822
"510",0.877937812799309,0.334434388297125,0.595787210946512
"511",0.954292129046655,0.335999612981231,0.738577416510062
"512",0.979783687459251,0.568979632997003,0.547906775665196
"513",0.979090089178622,0.665391760777497,0.721974550186291
"514",0.914780879390937,0.599078381757123,0.562968313978518
